Version, Version Name, Path, LOCs, LOCs Touched, Churn, Age, Number of Revisions, Authors Number, Bugfix
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,48,48,48,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,144,144,144,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,106,106,106,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,133,133,133,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,387,387,387,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,196,196,196,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,40,40,40,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,37,37,37,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,566,566,566,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,344,344,344,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,357,357,357,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,60,60,60,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,80,80,80,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,251,251,251,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,335,335,335,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,41,41,41,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,99,99,99,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,99,99,99,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,286,286,286,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,117,117,117,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,43,43,43,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,325,325,325,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,249,249,249,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,43,43,43,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,88,88,88,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,35,35,35,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,54,54,54,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,55,55,55,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,23,23,23,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,46,46,46,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,64,64,64,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,41,41,41,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,42,42,42,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,156,156,156,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,43,43,43,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,41,41,41,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,78,78,78,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,124,124,124,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,35,35,35,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,35,35,35,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,50,50,50,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,41,41,41,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,23,23,23,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,219,219,219,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,15641,15641,15641,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,64,64,64,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,123,123,123,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,59,59,59,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,87,87,87,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,494,494,494,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,390,390,390,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,903,903,903,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,91,91,91,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,307,307,307,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,112,112,112,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,80,80,80,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,85,85,85,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,72,72,72,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,87,87,87,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,33,33,33,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,598,598,598,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,28,28,28,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,94,94,94,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,30,30,30,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,73,73,73,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,23,23,23,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,23,23,23,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,86,86,86,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,843,843,843,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,57,57,57,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,26,26,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,96,96,96,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,61,61,61,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,33,33,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,38,38,38,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,27,27,27,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,80,80,80,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,203,203,203,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,195,195,195,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,97,97,97,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,34,34,34,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,24,24,24,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,38,38,38,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,147,147,147,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,195,195,195,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,772,772,772,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,148,148,148,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,93,93,93,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,88,88,88,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,763,763,763,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,471,471,471,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,66,66,66,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,52,52,52,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,67,67,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,170,170,170,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,135,135,135,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1101,1101,1101,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,64,64,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,83,83,83,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,24,24,24,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,21,21,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,416,416,416,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,49,49,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,51,51,51,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,89,89,89,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,26,26,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,67,67,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,727,727,727,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,53,53,53,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,39,39,39,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,55,55,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,47,47,47,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,56,56,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,104,104,104,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,158,158,158,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,59,59,59,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,30,30,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,49,49,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,52,52,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,110,110,110,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,63,63,63,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,75,75,75,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,61,61,61,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,42,42,42,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,67,67,67,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,76,76,76,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,332,332,332,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,44,44,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,706,706,706,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,66,66,66,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,107,107,107,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,179,179,179,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,121,121,121,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,52,52,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,114,114,114,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,271,271,271,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,142,142,142,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,117,117,117,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,110,110,110,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,328,328,328,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,136,136,136,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,96,96,96,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,24,24,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,49,49,49,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,431,431,431,1,1,1,0
7,refs/tags/release-4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,306,306,306,1,1,1,0
